payment_id,order_id,captured_at,amount_paise,method,fee_paise,gst_paise,settlement_id,status
pay_powid8qznkjex7,order_fryv4zfhsv1nkp,2026-01-26 20:28:00,41300,card,826,149,setl_r7od0iq6cc73mp,captured
pay_5rwxf9okzjw24s,order_gvfrzb1r6b0n6a,2026-01-05 11:09:48,143200,upi,0,0,setl_jb4iycka7ebxm4,refunded
pay_ljvgjdugroeih9,order_cc4be7an92xgu6,2026-03-20 19:49:36,59100,upi,0,0,setl_lkgzbjhy4tfgax,captured
pay_gepbph967sdnm5,order_itpywvfvacluw8,2026-02-04 17:58:34,35300,card,706,127,setl_loeej8p0363err,captured
pay_l8lla3uyimp1ze,order_d6ql2wb71jw7if,2026-01-11 14:19:44,92400,card,1848,333,setl_h9o3muublta3bw,captured
pay_oq4ign61ghemur,order_8ryrjo1yt7t23a,2026-02-18 22:46:43,67300,card,1346,242,setl_marwnoou4khb0k,captured
pay_sa59a0tjcy9l7k,order_b6pjjcxdfsi8dp,2026-02-05 14:21:06,65600,upi,0,0,setl_9redif5czb1c2o,captured
pay_4jzkntl5n3yc6z,order_d87ybxg5lwuvss,2026-02-28 22:27:55,84100,upi,0,0,setl_wg96a9tv3603ep,captured
pay_43y2ndym62ye9l,order_a6e4ftkcyn4sfx,2026-01-08 13:10:53,121900,netbanking,2316,417,setl_xx3zh6x38f6k9i,captured
pay_xhlaz8e0e430ri,order_r7y04z8dvtqsbb,2026-01-13 12:18:55,107000,wallet,2354,424,setl_svzb0gabvczqv4,captured
pay_sudhtisxvszofu,order_iogivcyelvsj2n,2026-02-14 11:25:38,57800,wallet,1272,229,setl_9hpnkvdkx29mhx,captured
pay_7pbv7hi3f6jdyq,order_wp2oylpxiur0lr,2026-01-18 20:01:35,98200,upi,0,0,setl_jrm8iuv8pwnbst,captured
pay_508eyv1qc1twjl,order_3a0rpfm3snpcqs,2026-01-31 11:30:08,560500,upi,0,0,setl_4sse8tbudyqcih,captured
pay_e1flttyumzdsfo,order_kexizwqesxvf4p,2026-03-07 07:34:37,67100,card,1342,242,setl_8rcowtf1l5jtt6,captured
pay_6ps6gmrns86mys,order_ko9wjpnhpbhta6,2026-03-11 14:59:56,149400,upi,0,0,setl_mi7tt2ol7lcfi6,captured
pay_uxzw7bb3c6bcya,order_pch443k0nxjbo4,2026-02-16 21:06:56,106400,netbanking,2022,364,setl_hyo0coscm1600j,captured
pay_nmeyjfg71x3ni9,order_xd9y5ofosxrk1t,2026-02-05 11:04:21,55000,card,1100,198,setl_9redif5czb1c2o,captured
pay_75iwucriimod9i,order_tfxfmfw7a2wwe3,2026-02-08 16:28:26,44800,upi,0,0,setl_x9629fsv80nszb,captured
pay_kp5q681t8uaswt,order_83svur105r53xs,2026-02-02 17:36:24,45000,upi,0,0,setl_l3k3kfcno0zwp9,captured
pay_8zqjfn0h08vlaq,order_kdvnhtg9i3lijw,2026-02-03 14:17:20,295600,upi,0,0,setl_cb3atkunlhj9mi,captured
pay_5wwsbehdtwb1xt,order_snb440xgfel619,2026-03-31 12:34:49,90400,upi,0,0,setl_63hjwsjao5sf4p,captured
pay_3jor9i7rbcv3ty,order_7kaaluc7h8r1b8,2026-02-25 14:37:33,31100,upi,0,0,setl_fjubwhj4nuw113,captured
pay_5uflaqvkx5hvsa,order_e1y5kqo2wpxrn4,2026-02-27 22:28:50,51900,netbanking,986,177,setl_wg96a9tv3603ep,captured
pay_u0w8zuya3o53c5,order_0qgbvj7841ljot,2026-03-17 16:57:19,321600,wallet,7075,1274,setl_nf76s64rcbd6hk,captured
pay_x398ai2uft76z4,order_2g6dvuda90boru,2026-03-23 07:36:49,69700,card,1394,251,setl_ihlz60xnvw9v27,captured
pay_9vxif5sfcafj40,order_knenri9ub8ejba,2026-03-04 11:43:26,867400,upi,0,0,setl_id6lid416qfq61,captured
pay_rybuvq4zvydvdg,order_k00hw9dw8ubhxt,2026-02-12 21:14:17,83500,netbanking,1228,221,setl_blfhrgh8cu53a4,captured
pay_usgafzx4s6pen5,order_hbbejay8qrfov5,2026-03-28 20:59:40,46300,upi,0,0,setl_wqkvxto3gxvlu7,captured
pay_s5wf5fvw53tvgy,order_f9xbzpm7jkvptz,2026-02-05 16:12:34,45800,upi,0,0,setl_9redif5czb1c2o,captured
pay_17wa0rzm2h7i7j,order_44abmfywalvrsa,2026-02-19 06:02:56,98400,upi,0,0,setl_57dkr8we1ld4hf,captured
pay_ttgq5twwieqcva,order_oia36xv4f31mks,2026-02-25 13:37:05,75000,upi,0,0,setl_fjubwhj4nuw113,captured
pay_dpibc0qefxnve3,order_dlvqcjkakez4ah,2026-02-06 22:00:41,92300,netbanking,1754,316,setl_x9629fsv80nszb,captured
pay_g4n66vjw992y2n,order_sma4mmj1d09vu6,2026-02-11 13:11:12,119300,upi,0,0,setl_owvw9a3grfow7z,captured
pay_fhpmx5mgxl4vxr,order_f0xalq03lg72a2,2026-01-25 06:24:28,68800,upi,0,0,setl_pe6faz7kvftyvi,captured
pay_5mripunduj8oyo,order_oy60vt9wylm1gh,2026-02-05 11:46:08,316000,upi,0,0,setl_9redif5czb1c2o,captured
pay_72gehr54mr0bzc,order_4lm3m52mfjmed5,2026-03-14 17:59:05,100700,upi,0,0,setl_ob1zbkbpqox76q,captured
pay_ywegwksby79olt,order_8h8sacwf5yie0j,2026-02-02 13:43:10,147100,upi,0,0,setl_l3k3kfcno0zwp9,captured
pay_pvg7d0ouw1u2mk,order_ibko9x0bpqbqip,2026-01-08 18:10:18,74900,card,1498,270,setl_xx3zh6x38f6k9i,captured
pay_tn8a087zl3vrj5,order_us6k3r2jwexhg0,2026-02-27 09:19:32,232400,upi,0,0,setl_wg96a9tv3603ep,refunded
pay_xy70xn58fnckl3,order_p24ws6z2yq0pjm,2026-03-18 19:28:11,56700,upi,0,0,setl_i779xkgycurgiw,captured
pay_0tkib321ee6xmh,order_vmxx0nrj1kizb0,2026-01-25 15:22:27,253800,upi,0,0,setl_pe6faz7kvftyvi,captured
pay_vqth0y33n9481c,order_h9cckxilo17bvg,2026-01-21 15:32:38,75500,card,1510,272,setl_7u76rb7en0399o,captured
pay_2qubi9gkedyypq,order_eokhww128qqrkw,2026-01-05 10:03:32,52300,upi,0,0,setl_jb4iycka7ebxm4,captured
pay_astk0l2axom2f2,order_cj1qazlikt6rlw,2026-02-19 13:57:41,443500,card,9056,1630,setl_57dkr8we1ld4hf,captured
pay_git859wz49gbhd,order_xsji7qr8hport5,2026-03-25 13:53:37,223100,upi,0,0,setl_d932kldoq526i0,captured
pay_v8nvavpdy0jvyg,order_keti35nxlty0a8,2026-01-24 14:26:15,135400,upi,0,0,setl_pe6faz7kvftyvi,captured
pay_sh9l3yis474xrs,order_1yu6w30ln9ze09,2026-03-12 13:40:43,32600,upi,0,0,setl_pjr716gfgceh8w,captured
pay_v5my6z64tkl9b1,order_tuydd8xylkhqfx,2026-02-08 16:54:14,50400,upi,0,0,setl_x9629fsv80nszb,captured
pay_03ltp5ihj55sgn,order_pl9t7xmcztvsgu,2026-02-27 12:28:36,278900,card,5578,1004,setl_wg96a9tv3603ep,captured
pay_7b3sk0m2bh3g75,order_2icw8hhps7akfs,2026-03-22 15:37:18,238300,upi,0,0,setl_lkgzbjhy4tfgax,captured
pay_dflwhkk4l7iwu0,order_kg8ejam93pl8wo,2026-03-05 21:10:22,99500,upi,0,0,setl_1pprr34her4zyz,captured
pay_jce3vr78wyc1xo,order_4dyi8a7tnii7sm,2026-02-25 20:59:44,657000,upi,0,0,setl_fjubwhj4nuw113,captured
pay_uidvwswzii5oei,order_t2gj3rypkigquy,2026-02-16 17:29:06,85900,upi,0,0,setl_hyo0coscm1600j,refunded
pay_qymuivr26c2mg4,order_wbrhpm3t4m9mk6,2026-01-02 13:14:55,129900,upi,0,0,setl_wepzs7szuqc9f6,captured
pay_l6v1r6bo84ayv8,order_0uiv6wnl7hzsfq,2026-02-18 17:49:45,101800,netbanking,1934,348,setl_marwnoou4khb0k,captured
pay_nynz0ii8vcjifu,order_t2jtopbstu4xn5,2026-02-27 18:59:36,50300,upi,0,0,setl_wg96a9tv3603ep,captured
pay_cprkbhf6ct7yea,order_ygjgc43i4dlbey,2026-02-13 18:46:00,32400,card,648,117,setl_9hpnkvdkx29mhx,captured
pay_q6i0y4afrg0mdi,order_76sypw62gsfs8w,2026-02-02 13:32:29,419400,upi,0,0,setl_l3k3kfcno0zwp9,captured
pay_gjxznl1ixx41h2,order_95j5j0aqg39h6h,2026-03-20 06:00:50,60500,card,1210,218,setl_lkgzbjhy4tfgax,captured
pay_62qajy7gtcvp9g,order_d845kzgci0le32,2026-01-27 22:00:15,77700,card,1554,280,setl_lmc6qbtpgvhqfs,captured
pay_bwhwfpadricf46,order_7mibmp9xr9otou,2026-01-27 20:04:04,75300,upi,0,0,setl_lmc6qbtpgvhqfs,captured
pay_opowl4pij9lfd0,order_mlalyrpo392kay,2026-02-28 13:13:27,892700,upi,0,0,setl_wg96a9tv3603ep,captured
pay_vsnw4fjqog9f94,order_6ms1rf5y4plfyj,2026-01-30 15:13:18,94100,upi,0,0,setl_4sse8tbudyqcih,captured
pay_3oxsuxpq2ac6l7,order_k8r3g77bru0imh,2026-01-30 12:30:52,89100,upi,0,0,setl_4sse8tbudyqcih,captured
pay_9mne134i97g01t,order_qehs3sxi6g8gbw,2026-02-05 22:16:45,38200,card,764,138,setl_9redif5czb1c2o,captured
pay_wf90kxtvu7akdh,order_0e4b0qe201lt48,2026-03-06 15:06:55,98800,card,1976,356,setl_8rcowtf1l5jtt6,captured
pay_bnp9kumnymadm9,order_0qmzs7fzfeh4ii,2026-03-21 12:15:52,40900,upi,0,0,setl_lkgzbjhy4tfgax,captured
pay_wa0ur0d3jh73uh,order_pxqczddbr36gm6,2026-01-08 22:24:14,74400,card,1488,268,setl_xx3zh6x38f6k9i,captured
pay_x2d2x06hz6jwbe,order_11mosd6yyy7uq3,2026-03-27 18:04:33,259100,card,5182,933,setl_wqkvxto3gxvlu7,captured
pay_lz57ohkl3uwoe2,order_zuoj7adm8m8p0d,2026-03-12 09:48:33,274800,upi,0,0,setl_pjr716gfgceh8w,captured
pay_971gm7yxieqrqg,order_4e1fw9ekhm5e24,2026-01-11 19:31:27,47400,card,948,171,setl_h9o3muublta3bw,captured
pay_6tugi9yyywg3fo,order_myobg1e2btq6tk,2026-03-05 11:40:37,198600,upi,0,0,setl_1pprr34her4zyz,captured
pay_6i4lc4hfxt6jmf,order_8l1kydpozecc08,2026-03-31 13:30:34,206900,upi,0,0,setl_63hjwsjao5sf4p,captured
pay_u00ti3up8a4i0z,order_h32kwn7ey37bhv,2026-01-09 14:18:57,68300,upi,0,0,setl_h9o3muublta3bw,captured
pay_japmesqjypr5ca,order_r0rnw1g0q3eh8n,2026-03-07 11:50:51,43100,upi,0,0,setl_8rcowtf1l5jtt6,captured
pay_r7tsscsad8oah0,order_odo9yv75xowgz8,2026-03-02 06:41:23,77900,upi,0,0,setl_gxt8aimmy71t26,captured
pay_l8h7gwkwg8i48n,order_ror5bnhsmb1z46,2026-02-07 13:16:41,68600,wallet,1509,272,setl_x9629fsv80nszb,captured
pay_khzocjcg026mn4,order_ugnhxsk407qptx,2026-02-15 21:07:36,32200,upi,0,0,setl_9hpnkvdkx29mhx,captured
pay_adu0bur5vp6wil,order_x053sdnlnyqy5p,2026-01-13 13:11:25,215300,wallet,4737,853,setl_svzb0gabvczqv4,captured
pay_un0no1epn6x41k,order_oo3r2oxftrjnge,2026-01-09 15:13:24,265000,upi,0,0,setl_h9o3muublta3bw,captured
pay_b5j72b2p8adlqw,order_gdynrbuzt03v9v,2026-02-08 22:27:58,87700,upi,0,0,setl_x9629fsv80nszb,captured
pay_et9x2wznq1aenu,order_rcqgcz6mwg8po5,2026-03-04 21:31:12,112400,upi,0,0,setl_id6lid416qfq61,captured
pay_6c2iic4b1wxj9s,order_8a79sadip4w7tr,2026-02-06 11:33:22,49200,card,984,177,setl_x9629fsv80nszb,captured
pay_tkkou1syl9czkb,order_gs50kihp5fwxd2,2026-02-01 13:31:18,30900,netbanking,587,106,setl_4sse8tbudyqcih,captured
pay_ausupz1j9xqzhu,order_j32r00xsj7ng0x,2026-01-29 12:02:58,40700,upi,0,0,setl_j502p555prthl8,captured
pay_czzcgoslwwfh6s,order_wlbd5d90fs27e7,2026-03-11 18:04:46,127500,wallet,2805,505,setl_mi7tt2ol7lcfi6,captured
pay_p5lzfk67ssj97o,order_vpvnvehr4wwxek,2026-03-19 09:03:01,117500,upi,0,0,setl_hjydfszyf4rzmu,captured
pay_c4srvfyn92w0th,order_err9yk6eamnr1i,2026-01-17 21:31:10,51900,upi,0,0,setl_jrm8iuv8pwnbst,captured
pay_357hk9ipyb5c3n,order_qxnpxa86yeu4pl,2026-03-01 13:29:22,300400,upi,0,0,setl_wg96a9tv3603ep,refunded
pay_gam3163omcncv2,order_yg7t4oqyni48sa,2026-02-13 14:37:09,53300,upi,0,0,setl_9hpnkvdkx29mhx,captured
pay_9v47g0vj9129vf,order_v7tbps440rta4i,2026-03-29 19:32:01,137600,upi,0,0,setl_wqkvxto3gxvlu7,captured
pay_hsfwrjilx4fjsy,order_zy549lbgf6adyl,2026-03-21 16:32:47,142700,wallet,3139,565,setl_lkgzbjhy4tfgax,captured
pay_bs3pyu5xxcqctc,order_0kuov4uth20775,2026-01-13 19:04:06,724500,upi,0,0,setl_svzb0gabvczqv4,captured
pay_eo8jkkqg64eug4,order_v8d20i78tsdc6l,2026-01-07 08:17:31,459400,netbanking,8729,1571,setl_jde75ge9flap8q,captured
pay_avc7wamfr4chai,order_ca57g5pc3mjp5t,2026-03-14 21:37:14,55700,wallet,1225,221,setl_ob1zbkbpqox76q,captured
pay_ttcbhqyb23kmun,order_r8lek5pf2ws9l7,2026-02-23 18:39:56,87500,upi,0,0,setl_2ejmt21xr8n21l,captured
pay_ccte9tah0jow2t,order_w5vtn5dd5ebvt5,2026-03-11 18:56:39,201100,card,4022,724,setl_mi7tt2ol7lcfi6,captured
pay_0pr19e4d43iq1q,order_u7g34iaoedsmsq,2026-01-22 06:11:09,31900,card,638,115,setl_olhoefx33wper0,captured
pay_86agucvzbk33r3,order_tke6hyx54txbhm,2026-03-30 15:55:14,248900,upi,0,0,setl_j85ptu7k9no41z,captured
pay_qqwn5h45rjssav,order_c1v8srebkwd26l,2026-01-17 09:05:31,37500,upi,0,0,setl_jrm8iuv8pwnbst,captured
pay_8lm77h7ruh7b8z,order_jnki5kunwyojxk,2026-03-31 08:40:00,334400,upi,0,0,setl_63hjwsjao5sf4p,captured
pay_5d7fp9pmlk7me9,order_2s0evh6c075dhc,2026-01-21 14:22:34,321200,card,6424,1156,setl_7u76rb7en0399o,captured
pay_gb0q7nlao13yn2,order_omj8uykqgvwn2w,2026-03-30 10:37:49,79000,upi,0,0,setl_j85ptu7k9no41z,captured
pay_2xad8ylweecj7r,order_xosg3n7js3vdy8,2026-02-26 15:25:59,38700,upi,0,0,setl_t8widn28c970o0,captured
pay_mnu6pxyi1sxtek,order_ijw8nfd55n4xru,2026-03-20 08:45:47,290300,upi,0,0,setl_lkgzbjhy4tfgax,captured
pay_zt0d167pk4nuco,order_5pzi4lafjt2gft,2026-03-30 13:26:45,78900,upi,0,0,setl_j85ptu7k9no41z,captured
pay_ljazkk700irfs9,order_9951i6kkaeti3r,2026-02-14 18:44:50,104600,upi,0,0,setl_9hpnkvdkx29mhx,captured
pay_y4cnw2wl9mte6l,order_68t4jt152fda4v,2026-03-16 12:57:40,73300,upi,0,0,setl_9ziplehvmcpcg3,captured
pay_xwldarfsn11mg9,order_p5ph54e29x1ixh,2026-01-07 22:22:58,33300,upi,0,0,setl_jde75ge9flap8q,captured
pay_8vbkqqyg1mty0y,order_gfsh91ezdnopg0,2026-03-21 06:01:37,277600,upi,0,0,setl_lkgzbjhy4tfgax,captured
pay_ux378d9bnr6esz,order_2p5jqn15i7vsla,2026-03-20 06:13:30,155200,wallet,3414,615,setl_lkgzbjhy4tfgax,captured
pay_8fenn9is9qpman,order_oax9bgp9nn7lmw,2026-02-14 08:37:45,55700,upi,0,0,setl_9hpnkvdkx29mhx,captured
pay_0uqi0q97tyqnvw,order_8qa7zh20dczk5w,2026-02-06 10:05:00,34600,upi,0,0,setl_x9629fsv80nszb,captured
pay_0glzimahttoxdy,order_3tfjmp40fprw6u,2026-01-24 09:12:03,58200,upi,0,0,setl_pe6faz7kvftyvi,captured
pay_vwt572hbzp5kl9,order_poklt49xk0cv36,2026-03-30 22:05:17,93200,upi,0,0,setl_j85ptu7k9no41z,captured
pay_0em11x2blipbes,order_pghixl9nppu26r,2026-03-04 12:11:33,35800,netbanking,680,122,setl_id6lid416qfq61,captured
pay_tvnv14a0sr3aj3,order_pbdmf4u57aqxmi,2026-01-05 10:11:16,69300,card,1386,249,setl_jb4iycka7ebxm4,refunded
pay_fk6o5xpb9bdv8n,order_2b2r11fnpr5lzb,2026-01-01 07:16:28,130100,card,2602,468,setl_2lzlm5imf0kd5q,captured
pay_n9mcr2kn884b0i,order_rwzunm6ickqx59,2026-01-25 21:39:29,42800,upi,669,120,setl_pe6faz7kvftyvi,captured
pay_oedo3xz8hgotv0,order_2188ql38vkagz0,2026-03-15 08:52:51,61500,upi,0,0,setl_ob1zbkbpqox76q,captured
pay_ddcw5fkfgcysd8,order_vlycj6hwmg6gf7,2026-01-12 22:48:48,63000,card,1260,227,setl_9ein7jcd4rdl3a,captured
pay_njl4bjz8fcnkep,order_cm53bw5lw1gu1i,2026-02-27 10:04:09,50600,upi,0,0,setl_wg96a9tv3603ep,captured
pay_p4z59py2zrv49v,order_hrtql0502m4szl,2026-01-28 19:27:14,57000,upi,0,0,setl_nxu2v0awbwkxj5,captured
pay_7xppjpgz4o6xqg,order_xkjsfv5gkidgui,2026-01-31 21:10:44,41300,upi,0,0,setl_4sse8tbudyqcih,captured
pay_9k2eoup7hrq32i,order_7tg4gmrgkvvm56,2026-01-11 10:40:16,35100,upi,0,0,setl_h9o3muublta3bw,captured
pay_e2pshqo9ud1x0g,order_8thm83an7mvm3r,2026-01-23 16:34:07,666600,card,13332,2400,setl_pe6faz7kvftyvi,captured
pay_prculiivwg12r4,order_fmy63ob1px5kal,2026-02-13 07:31:19,131600,netbanking,2500,450,setl_9hpnkvdkx29mhx,captured
pay_elv55vnf6im06s,order_qd0xxooeuzlfpn,2026-02-14 08:02:57,91000,upi,0,0,setl_9hpnkvdkx29mhx,captured
pay_l3wksjif11nugg,order_ol2o3stxrmo1kx,2026-02-09 12:30:50,64700,upi,0,0,setl_s4l1ku1vti53ru,captured
pay_tjzm72x60pew78,order_r7t9clhyc32wcu,2026-03-08 12:16:54,44600,upi,0,0,setl_8rcowtf1l5jtt6,captured
pay_h3oavi3emnjste,order_eg487o4t718or5,2026-01-15 20:54:28,71600,upi,0,0,setl_grv7k1qff39825,captured
pay_k18iah7c35kop1,order_6106ikvtwrjsfq,2026-01-15 07:23:36,105200,upi,0,0,setl_grv7k1qff39825,captured
pay_0ckvruo442jd49,order_w3yilhcgs3t9t7,2026-02-11 15:39:27,65800,upi,0,0,setl_owvw9a3grfow7z,captured
pay_15w7pu5eo3um9y,order_5d2puppqcm5xhs,2026-03-21 20:10:21,73900,card,1478,266,setl_lkgzbjhy4tfgax,captured
pay_eabh2io0004tfu,order_fnli50kr3rde7v,2026-02-21 11:12:07,52300,upi,0,0,setl_qal9h36vfum300,captured
pay_ln7skq5w0fhbjz,order_ndcjaq5nhjjazb,2026-03-30 18:40:17,305600,upi,0,0,setl_j85ptu7k9no41z,captured
pay_i58rn2g1bay0pr,order_l0bkooknffo4lk,2026-02-28 07:37:28,47800,upi,0,0,setl_wg96a9tv3603ep,captured
pay_sc9owefuqavx94,order_bdym79n2y9pght,2026-01-15 13:44:03,99600,upi,0,0,setl_grv7k1qff39825,captured
pay_vi8h1fssijzbfa,order_yci92el52jxhq3,2026-03-26 13:38:12,60900,upi,0,0,setl_86tilepkwugepq,captured
pay_f1c87yzyyqeb8m,order_b2mwrckwvgmef6,2026-01-03 18:08:12,83200,netbanking,1581,285,setl_wepzs7szuqc9f6,captured
pay_n6nev0reea4rie,order_r2s98zk2a3m4q0,2026-01-19 22:20:37,81200,upi,0,0,setl_ckovgkmddyvf20,captured
pay_7iro5rh3f2tlmv,,2026-02-12 11:29:52,280700,wallet,6175,1112,setl_blfhrgh8cu53a4,captured
pay_eo5hoxmpzq93nx,order_zq9a38empw57tb,2026-02-02 21:56:49,87500,netbanking,1663,299,setl_l3k3kfcno0zwp9,captured
pay_5fnzkninbze15b,order_2k5n845ohzto2p,2026-03-01 07:01:32,246600,wallet,5425,977,setl_wg96a9tv3603ep,captured
pay_mxk9wd63106ame,order_ahmh64p0wqs6q9,2026-01-30 12:39:15,139200,upi,0,0,setl_4sse8tbudyqcih,captured
pay_qme1batrrx58ab,order_7rdxn7sjush43i,2026-03-07 19:18:29,58100,upi,0,0,setl_8rcowtf1l5jtt6,captured
pay_14o2ahw6ogrg2u,order_4fw4xjtxayircb,2026-01-07 09:11:05,54600,card,1092,197,setl_jde75ge9flap8q,captured
pay_f4idhf5fv3e1ak,order_39awl8ayfirjtm,2026-01-31 19:49:08,146800,card,2936,528,setl_4sse8tbudyqcih,captured
pay_jp7u15oogw6luu,order_n9daczm3d7t6lq,2026-02-04 09:43:08,135200,upi,0,0,setl_loeej8p0363err,captured
pay_0bl8nuk7uaq75a,order_gyjz909234rob1,2026-03-30 22:58:46,74100,upi,0,0,setl_j85ptu7k9no41z,captured
pay_i9uo6e9b3tv6so,order_b34t224v4inroh,2026-03-17 18:17:01,60900,upi,0,0,setl_nf76s64rcbd6hk,captured
pay_8lkbs3sa19lgq6,order_3upq1bglenqt1j,2026-03-14 10:07:06,68900,upi,0,0,setl_ob1zbkbpqox76q,captured
pay_ufdi3tmefo805p,order_mi3mydvl1m2vaz,2026-03-27 16:03:25,143300,netbanking,2723,490,setl_wqkvxto3gxvlu7,captured
pay_e8pnmsg7oosdrz,order_b2dsypve1pufnq,2026-02-14 20:06:46,38900,upi,0,0,setl_9hpnkvdkx29mhx,captured
pay_fof38feulc86y9,order_tm3c5sjwxxzn8c,2026-03-19 13:39:18,153900,netbanking,2924,526,setl_hjydfszyf4rzmu,captured
pay_c8r8epox94oodc,order_it1w6zium3gpxq,2026-01-30 07:14:51,31900,card,638,115,setl_4sse8tbudyqcih,captured
pay_x06qezy21bi1sw,order_y7kjpsjo6nr0c3,2026-01-02 19:47:08,231500,upi,0,0,setl_wepzs7szuqc9f6,captured
pay_i66m54u8tlkdy7,order_57a1exz5ylvj89,2026-01-07 15:09:33,108200,upi,0,0,setl_jde75ge9flap8q,captured
pay_d410ordufipmuo,order_gixmlcnggi2yg3,2026-01-30 07:46:26,279200,card,5584,1005,setl_4sse8tbudyqcih,captured
pay_g822j8boew0bnj,order_wb2wz9skfdcde5,2026-02-01 13:48:00,204100,upi,0,0,setl_4sse8tbudyqcih,captured
pay_yiea33rjeihdwa,order_h6p7t4v3msq4j9,2026-03-31 07:12:10,86100,upi,0,0,setl_63hjwsjao5sf4p,captured
pay_ktgu9086l66iv2,order_gzcwmthvtvse1t,2026-01-25 19:52:47,116100,upi,0,0,setl_pe6faz7kvftyvi,refunded
pay_syxj91k5khsqa4,order_f5g8002k3cegpc,2026-02-11 19:36:06,100000,upi,0,0,setl_owvw9a3grfow7z,captured
pay_9g7260sy0h1irn,order_pi5r056hvjp26s,2026-03-20 17:07:08,52400,upi,0,0,setl_lkgzbjhy4tfgax,captured
pay_y2nb3ctiwz5foi,order_9txvu0oif3x9kh,2026-01-20 22:22:22,604100,upi,0,0,setl_i1ppblfh8tj5m7,captured
pay_tc88hx23hu6uaa,order_cdrwak74a1kpo1,2026-03-06 10:08:11,116400,upi,0,0,setl_8rcowtf1l5jtt6,captured
pay_j3zctnohupic3h,order_kca631uyfy0tun,2026-02-05 19:25:49,76400,wallet,1681,303,setl_9redif5czb1c2o,captured
pay_85g17cn17phc22,order_9jgdy3k31f8xhz,2026-01-17 18:17:51,245100,upi,0,0,setl_jrm8iuv8pwnbst,captured
pay_9blz1nfnjwfhl2,order_4k66h1k8820cr3,2026-01-01 21:54:18,127700,wallet,2809,506,setl_2lzlm5imf0kd5q,captured
pay_rblisk9rxbfa3f,order_km5nannuqna2yk,2026-01-01 08:21:22,112100,upi,0,0,setl_2lzlm5imf0kd5q,captured
pay_rb56i9vfsmxwo9,order_tq62od4em49z5h,2026-01-08 07:29:33,100300,netbanking,1906,343,setl_xx3zh6x38f6k9i,captured
pay_rr0a2ki0kz4rgi,order_frhykoeclj9s8l,2026-01-29 13:03:52,220500,netbanking,4190,754,setl_j502p555prthl8,captured
pay_ut8yfuyq0kl1ac,order_uea7z5okr38wlc,2026-02-28 11:25:37,65700,upi,0,0,setl_wg96a9tv3603ep,captured
pay_rbii1v7i3d5t64,order_df79w98bl31sh4,2026-01-08 22:40:29,73600,upi,0,0,setl_xx3zh6x38f6k9i,captured
pay_m9jgvwkcrsba7m,order_j9oyhscvi3zhyw,2026-02-17 07:16:46,35200,upi,0,0,setl_9994rz2os2zywh,refunded
pay_5x3yoct882jf62,order_2gkvsvhdac8iq3,2026-01-23 14:35:03,129600,upi,0,0,setl_pe6faz7kvftyvi,captured
pay_wbm2vxplico8mg,order_jjkpdejq6riie4,2026-01-14 12:47:52,73200,upi,0,0,setl_opdcf6j5wixc2v,captured
pay_eiem2g8k50p79k,order_hjcaw36yg03zia,2026-03-21 09:12:34,123700,netbanking,2350,423,setl_lkgzbjhy4tfgax,captured
pay_czpllgoqpvevaw,order_s8dps64no9flgo,2026-02-12 21:43:58,179900,upi,0,0,setl_blfhrgh8cu53a4,captured
pay_ximthpndrqu963,order_tnle22lgld3syf,2026-03-27 06:49:49,42700,upi,0,0,setl_wqkvxto3gxvlu7,captured
pay_10gh279eburb7e,order_r2l9x4guo4g5z0,2026-03-14 12:27:23,63000,upi,0,0,setl_ob1zbkbpqox76q,refunded
pay_ib8w5frfeheaws,order_o97erwlwl2mro1,2026-03-10 10:09:30,137500,upi,0,0,setl_cy02355rxf3dgx,captured
pay_ianaravw4zdy4l,order_jeoc4kspcg0vom,2026-03-31 11:01:16,304500,card,6090,1096,setl_63hjwsjao5sf4p,captured
pay_zjgatb6wzxteua,order_q81zd96lil51yh,2026-03-15 16:41:04,124300,upi,0,0,setl_ob1zbkbpqox76q,captured
pay_e9gih80a1szfyh,order_2utedqsotwv8mf,2026-03-22 14:15:22,180800,upi,0,0,setl_lkgzbjhy4tfgax,captured
pay_acepldadeh8pjo,order_uzsv1p4so0pezt,2026-02-14 17:28:51,143000,card,2860,515,setl_9hpnkvdkx29mhx,captured
pay_p4723di9srji49,order_0iju8u5ulbjefs,2026-01-24 21:48:48,57900,upi,0,0,setl_pe6faz7kvftyvi,captured
pay_we4oi8gw6fval7,order_zs7a9e9pstckov,2026-01-18 08:06:36,286400,wallet,6301,1134,setl_jrm8iuv8pwnbst,captured
pay_bpktzzvu5wof4n,order_qu66dew9cxz079,2026-02-21 14:54:28,43100,upi,779,140,setl_qal9h36vfum300,captured
pay_2ohte2ioq3vcn1,order_v8wvd015g8r7rg,2026-03-22 21:29:42,81300,card,1626,293,setl_lkgzbjhy4tfgax,captured
pay_wyish15l6xixe8,order_qb206ngfprs8fb,2026-03-11 07:03:29,79800,card,1596,287,setl_mi7tt2ol7lcfi6,captured
pay_rrb7114ca7tzfp,order_m286i4hljkd617,2026-01-27 06:01:54,131000,card,2620,472,setl_lmc6qbtpgvhqfs,captured
pay_kud3c2ma4z1n8k,order_ufr6xsb3wt9m78,2026-03-31 11:21:21,192500,card,3850,693,setl_63hjwsjao5sf4p,captured
